id,name,symbol,num_market_pairs,infinite_supply,cmc_rank,last_updated,price,volume_24h,volume_change_24h,percent_change_1h,percent_change_24h,percent_change_7d,percent_change_30d,percent_change_60d,percent_change_90d,market_cap,market_cap_dominance,fully_diluted_market_cap,quote_last_updated
1,Bitcoin,BTC,11751,False,1,2024-10-02T14:56:00.000Z,61213.24636248326,50339909325.2864,42.1837,-0.11972152,-2.16126735,-4.07017192,4.35029737,-1.28701004,6.61140552,1209691338768.9316,56.3539,1285478173612.15,2024-10-02T14:56:00.000Z
1027,Ethereum,ETH,9371,True,2,2024-10-02T14:55:00.000Z,2438.185760194709,25480331392.891586,40.8691,-0.45249281,-4.28362731,-6.95185154,-3.2554543,-18.82835603,-21.92644239,293484542544.0718,13.6555,293484542544.07,2024-10-02T14:55:00.000Z
825,Tether USDt,USDT,99261,True,3,2024-10-02T14:55:00.000Z,1.0001660963224759,88439422697.08617,41.7765,0.03348101,0.03670628,0.01389551,0.02187069,0.08034263,0.10339434,119677549860.44153,5.5637,121392843413.72,2024-10-02T14:55:00.000Z
1839,BNB,BNB,2252,False,4,2024-10-02T14:55:00.000Z,546.610565699133,2162324639.831339,23.2707,0.33039351,-2.8254885,-8.6380553,4.7885793,0.66367582,4.93091643,79768339885.6658,3.7088,79768339885.67,2024-10-02T14:55:00.000Z
5426,Solana,SOL,748,True,5,2024-10-02T14:55:00.000Z,146.29083354086222,3837762220.402032,75.299,0.37935026,-3.04483408,-3.24200568,10.06934202,-3.59940889,9.09014686,68519636307.355865,3.1854,85678935926.07,2024-10-02T14:55:00.000Z
3408,USDC,USDC,22263,False,6,2024-10-02T14:55:00.000Z,1.0000013152034055,10234958081.894634,49.576,0.00299524,0.00923919,0.00427842,-0.00012048,-0.00015978,0.00929746,35447560893.33037,1.6513,35447560893.33,2024-10-02T14:55:00.000Z
52,XRP,XRP,1398,False,7,2024-10-02T14:56:00.000Z,0.5836867982408177,2932599319.2486057,88.3139,-0.19387004,-4.17463785,-1.01812627,4.80635019,2.63918941,30.98253585,33015683356.4706,1.5349,58368679824.08,2024-10-02T14:56:00.000Z
74,Dogecoin,DOGE,1076,True,8,2024-10-02T14:56:00.000Z,0.10582751146773177,1319570115.3973863,46.0984,-0.19017384,-5.28355841,-3.44238862,8.32082965,-6.91751705,-2.5488705,15472005075.931435,0.7193,15472005075.93,2024-10-02T14:56:00.000Z
11419,Toncoin,TON,569,True,9,2024-10-02T14:55:00.000Z,5.393712739634211,415412062.79409844,56.8292,-0.09181706,-2.84373521,-5.32104474,4.58758339,-12.07161014,-24.60518822,13641200029.859324,0.6349,27575115594.23,2024-10-02T14:55:00.000Z
1958,TRON,TRX,1042,True,10,2024-10-02T14:55:00.000Z,0.15422545126979395,465932755.79454947,40.5561,0.11563727,-0.92166639,2.31700461,-1.4505665,23.17976292,22.39190013,13356011732.103348,0.6209,13355981804.06,2024-10-02T14:55:00.000Z
2010,Cardano,ADA,1261,False,11,2024-10-02T14:55:00.000Z,0.34964327464608225,491470478.9452305,93.658,-0.176359,-5.38322809,-9.25112193,5.12121608,-5.19209643,-8.32690061,12222275285.31652,0.5682,15733947359.07,2024-10-02T14:55:00.000Z
5805,Avalanche,AVAX,784,False,12,2024-10-02T14:55:00.000Z,25.98482707627908,612065061.9773711,67.0173,0.10073592,-4.46237187,-6.79328617,16.9805133,8.54649732,2.5772388,10558953223.272316,0.4919,18598606693.28,2024-10-02T14:55:00.000Z
5994,Shiba Inu,SHIB,882,False,13,2024-10-02T14:55:00.000Z,1.6689869300938927e-05,809129335.8360491,40.7273,0.82112502,-3.81407741,8.9936423,23.56128097,12.96840252,11.75205043,9834797017.26793,0.4572,9838984690.93,2024-10-02T14:55:00.000Z
1975,Chainlink,LINK,1852,False,14,2024-10-02T14:55:00.000Z,10.90053803218497,439809096.1442275,65.435,-0.56111352,-6.33124552,-11.96741736,1.67890169,-9.54760985,-15.56194681,6833001943.394626,0.3175,10900538032.18,2024-10-02T14:55:00.000Z
1831,Bitcoin Cash,BCH,930,False,15,2024-10-02T14:55:00.000Z,318.12659194230093,309357912.2459329,50.4407,0.05162241,-3.8105392,-8.66751181,-0.91702225,-15.95238566,-7.167222,6288960093.731362,0.2923,6680658430.79,2024-10-02T14:55:00.000Z
